,>>Wuhan/IPBCAMS-WH-01/2019,>>Wuhan/WIV04/2019,>>Wuhan-Hu-1/2019,>>Wuhan/WIV02/2019,>>Wuhan/WIV05/2019,>>Wuhan/WIV06/2019,>>Wuhan/WIV07/2019,>>Wuhan/IPBCAMS-WH-04/2019,>>Wuhan/IPBCAMS-WH-03/2019,>>Wuhan/IPBCAMS-WH-02/2019,>>USA/IL1/2020,>>USA/WA1/2020,>>Shenzhen/HKU-SZ-005/2020,>>Shenzhen/HKU-SZ-002/2020,>>USA/CA1/2020,>>USA/CA2/2020,>>USA/AZ1/2020,>>Wuhan/WHU01/2020,>>Wuhan/WHU02/2020,>>Wuhan/WH01/2019,>>Wuhan/WH03/2020,>>Wuhan/WH04/2020,>>Australia/VIC01/2020,>>Hangzhou/HZ-1/2020,>>Finland/1/2020,>>Japan/AI-I-004/2020,>>USA/CA3/2020,>>USA/CA4/2020,>>USA/CA5/2020,>>Yunnan/IVDC-YN-003/2020,>>Taiwan/NTU01/2020,>>Japan/TY-WK-012/2020,>>Japan/TY-WK-501/2020,>>Japan/TY-WK-521/2020,>>Japan/KY-V-029/2020,>>USA/WI1/2020,>>USA/MA1/2020,>>USA/CA6/2020,>>USA/IL2/2020,>>Taiwan/NTU02/2020,>>Nepal/61/2020,>>Sweden/01/2020,>>USA/CA7/2020,>>USA/CA8/2020,>>USA/TX1/2020,>>China/WH-09/2020,>>USA/CA9/2020,>>USA/WA2/2020,>>Brazil/SPBR-02/2020,>>USA/WA3-UW1/2020,>>USA/WA4-UW2/2020,>>USA/WA-S2/2020,>>USA/WA6-UW3/2020,>>USA/WA7-UW4/2020,>>USA/WA8-UW5/2020,>>USA/WA9-UW6/2020,>>USA/WA-S3/2020,>>USA/WA12-UW8/2020,>>USA/WA13-UW9/2020,>>USA/WA15-UW11/2020,>>USA/WA16-UW12/2020,>>USA/WA17-UW13/2020,>>USA/WA18-UW14/2020,>>Switzerland/TI9486/2020,>>Switzerland/GE3895/2020,>>Switzerland/AG0361/2020,>>Switzerland/GE3121/2020,>>Switzerland/GE5373/2020,>>Switzerland/BL0902/2020,>>Switzerland/GE9586/2020,>>Switzerland/VD5615/2020,>>USA/WA-UW15/2020,>>USA/WA-UW16/2020,>>USA/WA-UW19/2020,>>Spain/Valencia1/2020,>>Spain/Valencia2/2020,>>Shanghai/SH01/2020,>>USA/MN2-MDH2/2020,>>USA/MN3-MDH3/2020,>>USA/WA-UW22/2020,>>USA/WA-UW24/2020,>>USA/WA-UW25/2020,>>USA/WA-UW26/2020,>>USA/WA-UW27/2020,>>USA/WA-UW28/2020,>>Spain/Valencia3/2020,>>USA/WA-UW29/2020,>>USA/WA-UW30/2020,>>USA/WA-UW31/2020,>>USA/WA-UW32/2020,>>USA/WA-UW33/2020,>>USA/WA-UW34/2020,>>USA/WA-UW35/2020,>>USA/CA-PC101P/2020,>>Switzerland/GE1422/2020,>>Switzerland/GE0199/2020,>>Switzerland/BE6651/2020,>>Switzerland/AG7120/2020,>>Switzerland/GE8102/2020,>>Switzerland/VD0503/2020,>>USA/WA-UW63/2020,>>USA/WA-UW64/2020,>>USA/WA-UW66/2020,>>USA/WA-UW68/2020,>>USA/WA-UW69/2020,>>USA/WA-UW72/2020,>>USA/WA-UW73/2020,>>USA/WA-UW74/2020,>>USA/WA-UW75/2020,>>USA/WA-UW76/2020,>>USA/WA-UW42/2020,>>USA/WA-UW43/2020,>>USA/WA-UW44/2020,>>USA/WA-UW46/2020,>>USA/WA-UW47/2020,>>USA/WA-UW49/2020,>>USA/WA-UW50/2020,>>USA/WA-UW55/2020,>>USA/WA-UW56/2020,>>USA/WA-UW57/2020,>>USA/WA-UW58/2020,>>USA/WA-UW59/2020,>>USA/WA-UW60/2020,>>USA/WA-UW61/2020,>>USA/WA-UW62/2020,>>Switzerland/GR2988/2020,>>Switzerland/GR3043/2020,>>Switzerland/GE1402/2020,>>Switzerland/BS0914/2020,>>Switzerland/SZ1417/2020,>>Switzerland/TI2045/2020,>>Switzerland/BE2536/2020,>>Switzerland/GE4135/2020,>>Switzerland/GE06207/2020,>>Switzerland/GE6679/2020,>>Switzerland/GE4984/2020,>>USA/CT-Yale-001/2020,>>USA/CT-Yale-002/2020,>>USA/CT-Yale-003/2020,>>USA/CT-Yale-005/2020,>>USA/CT-Yale-006/2020,>>USA/CT-Yale-007/2020,>>USA/CT-Yale-008/2020,>>USA/CT-Yale-009/2020,>>USA/CT-Yale-010/2020,>>USA/WA-UW78/2020,>>USA/WA-UW79/2020,>>USA/WA-UW80/2020,>>USA/WA-UW81/2020,>>USA/WA-UW82/2020,>>USA/WA-UW83/2020,>>USA/WA-UW84/2020,>>USA/WA-UW85/2020,>>USA/WA-UW87/2020,>>USA/WA-UW88/2020,>>USA/WA-UW91/2020,>>USA/WA-UW92/2020,>>USA/WA-UW93/2020,>>USA/WA-UW95/2020,>>USA/WA-UW96/2020,>>USA/WA-UW36/2020,>>USA/WA-UW37/2020,>>USA/WA-UW38/2020,>>USA/WA-S4/2020,>>USA/WA-S7/2020,>>USA/WA-S8/2020,>>USA/WA-S9/2020,>>USA/WA-S11/2020
>>Switzerland/BE2536/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,2,1,1,2,2,2,2,3,3,2,3,2,2,2,2,2,1,3,2,1,1,3,3,3,2,2,4,1,1,1,1,3,2,2,0,2,2,2,1,1,4,2,2,2,2,2,0,3,1,3,3,3,3,2,2,2,2,1,2,0,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,1,3,4,3,3,3,3,3,3,0,0,0,0,0,1,2,2,2,0,3,3,2,2,1,3,2,2,1,3,2,3,3,3,3,2,3,2,1,2,2,2,2,2,2,1,2
>>Switzerland/GE4135/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,2,1,1,2,2,2,2,3,3,2,3,2,2,2,2,2,1,3,2,1,1,3,3,3,2,2,4,1,1,1,1,3,2,2,0,2,2,2,1,1,4,2,2,2,2,2,0,3,1,3,3,3,3,2,2,2,2,1,2,0,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,1,3,4,3,3,3,3,3,3,0,0,0,0,0,1,2,2,2,0,3,3,2,2,1,3,2,2,1,3,2,3,3,3,3,2,3,2,1,2,2,2,2,2,2,1,2
>>Switzerland/GE06207/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,2,1,1,2,2,2,2,3,3,2,3,2,2,2,2,2,1,3,2,1,1,3,3,3,2,2,4,1,1,1,1,3,2,2,0,2,2,2,1,1,4,2,2,2,2,2,0,3,1,3,3,3,3,2,2,2,2,1,2,0,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,1,3,4,3,3,3,3,3,3,0,0,0,0,0,1,2,2,2,0,3,3,2,2,1,3,2,2,1,3,2,3,3,3,3,2,3,2,1,2,2,2,2,2,2,1,2
>>Switzerland/GE6679/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,2,1,1,2,2,2,2,3,3,2,3,2,2,2,2,2,1,3,2,1,1,3,3,3,2,2,4,1,1,1,1,3,2,2,0,2,2,2,1,1,4,2,2,2,2,2,0,3,1,3,3,3,3,2,2,2,2,1,2,0,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,1,3,4,3,3,3,3,3,3,0,0,0,0,0,1,2,2,2,0,3,3,2,2,1,3,2,2,1,3,2,3,3,3,3,2,3,2,1,2,2,2,2,2,2,1,2
>>Switzerland/GE4984/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,2,1,1,2,2,2,2,3,3,2,3,2,2,2,2,2,1,3,2,1,1,3,3,3,2,2,4,1,1,1,1,3,2,2,0,2,2,2,1,1,4,2,2,2,2,2,0,3,1,3,3,3,3,2,2,2,2,1,2,0,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,1,3,4,3,3,3,3,3,3,0,0,0,0,0,1,2,2,2,0,3,3,2,2,1,3,2,2,1,3,2,3,3,3,3,2,3,2,1,2,2,2,2,2,2,1,2
>>USA/CT-Yale-001/2020,2,0,0,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,1,1,0,4,2,1,1,0,0,1,0,0,1,1,1,1,2,2,1,2,1,1,1,1,1,1,4,3,2,2,4,4,4,1,1,1,2,0,0,0,1,1,1,1,1,1,1,0,2,3,1,1,1,1,1,1,4,2,4,4,4,4,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,3,4,4,4,4,4,4,1,1,1,1,1,0,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,0,1
>>USA/CT-Yale-002/2020,3,1,1,2,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,4,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,0,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/CT-Yale-003/2020,3,1,1,3,3,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,3,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,5,3,2,2,5,5,5,0,0,0,2,1,1,1,0,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,2,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/CT-Yale-005/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,4,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,3,2,2,5,5,5,0,0,2,2,1,1,1,0,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,2,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/CT-Yale-006/2020,3,1,1,2,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,2,1,1,2,2,2,2,3,3,2,3,2,2,2,2,2,1,3,2,1,1,3,3,3,2,2,4,1,1,1,1,2,2,2,0,2,2,2,1,1,4,2,2,2,2,2,0,3,1,3,3,3,3,2,2,2,2,1,2,0,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,1,3,4,3,3,3,3,3,3,0,0,0,0,0,1,2,2,2,0,3,3,2,2,1,3,2,2,1,3,2,3,3,3,3,2,3,2,1,2,2,2,2,2,2,1,2
>>USA/CT-Yale-007/2020,4,2,2,3,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,4,6,5,4,4,6,6,6,1,1,3,4,2,2,2,1,3,1,3,1,1,1,2,4,3,1,1,1,1,1,3,6,4,6,6,6,6,1,1,1,1,4,1,3,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,4,2,3,6,6,6,6,6,6,3,3,3,3,3,2,1,1,1,3,0,0,1,1,4,2,1,1,4,2,1,2,2,2,1,1,4,1,4,1,1,1,1,1,1,1,1
>>USA/CT-Yale-008/2020,4,2,2,4,4,2,3,2,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,5,4,3,3,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,3,6,4,3,3,6,6,6,1,1,1,3,2,2,2,1,3,1,3,1,1,1,2,4,3,1,1,1,1,1,3,6,3,6,6,6,6,1,1,1,1,4,1,3,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,4,2,3,6,6,6,6,6,6,3,3,3,3,3,2,1,1,1,3,0,0,1,1,4,2,1,1,4,2,1,2,2,2,2,1,4,1,4,1,1,1,1,1,1,1,1
>>USA/CT-Yale-009/2020,3,1,1,2,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,0,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/CT-Yale-010/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,4,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,0,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-UW78/2020,4,2,2,4,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,3,2,2,3,3,3,3,4,4,3,4,3,3,3,3,3,2,4,3,2,2,4,4,4,3,3,5,2,2,2,2,4,3,3,1,3,3,3,2,0,5,3,3,3,3,3,1,4,2,4,4,4,4,3,3,3,3,0,3,1,3,4,3,4,3,3,3,4,3,4,3,3,3,3,3,0,4,5,4,4,4,4,4,4,1,1,1,1,1,2,3,3,3,1,4,4,3,3,0,4,3,3,0,4,3,4,4,4,4,3,4,3,0,3,3,3,3,3,3,1,3
>>USA/WA-UW79/2020,4,2,2,4,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,1,2,2,1,1,1,1,2,0,1,2,1,1,1,1,1,4,6,5,4,4,6,6,6,1,1,3,4,2,2,2,2,3,1,3,1,1,1,2,4,3,1,1,1,1,1,3,6,4,6,6,6,6,1,1,1,1,4,1,3,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,4,2,3,6,6,6,6,6,6,3,3,3,3,3,2,1,1,1,3,2,2,1,1,4,0,1,1,4,2,1,2,2,2,2,1,4,1,4,1,1,1,1,1,1,1,1
>>USA/WA-UW80/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-UW81/2020,3,1,1,3,3,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-UW82/2020,4,2,2,4,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,3,2,2,3,3,3,3,4,4,3,4,3,3,3,3,3,2,4,3,2,2,4,4,4,3,3,5,2,2,2,2,4,3,3,1,3,3,3,2,0,5,3,3,3,3,3,1,4,2,4,4,4,4,3,3,3,3,0,3,1,3,4,3,4,3,3,3,4,3,4,3,3,3,3,3,0,4,5,4,4,4,4,4,4,1,1,1,1,1,2,3,3,3,1,4,4,3,3,0,4,3,3,0,4,3,4,4,4,4,3,4,3,0,3,3,3,3,3,3,1,3
>>USA/WA-UW83/2020,4,2,2,4,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,4,6,5,4,4,6,6,6,1,1,3,4,2,2,2,2,3,1,3,1,1,1,2,4,3,1,1,1,1,1,3,6,4,6,6,6,6,1,1,1,1,4,1,3,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,4,2,3,6,6,6,6,6,6,3,3,3,3,3,2,1,1,1,3,2,2,1,1,4,2,1,1,4,0,1,2,2,2,2,1,4,1,4,1,1,1,1,1,1,1,1
>>USA/WA-UW84/2020,3,1,1,3,3,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-UW85/2020,4,2,2,4,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,4,6,5,4,4,6,6,6,1,1,3,4,2,2,2,2,3,1,3,1,1,1,2,4,3,1,1,1,1,1,3,6,4,6,6,6,6,1,1,1,1,4,1,3,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,4,2,3,6,6,6,6,6,6,3,3,3,3,3,2,1,1,1,3,2,2,1,1,4,2,1,1,4,2,1,0,2,2,2,1,4,1,4,1,1,1,1,1,1,1,1
>>USA/WA-UW87/2020,4,2,2,4,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,4,6,5,4,4,6,6,6,1,1,3,4,2,2,2,2,3,1,3,1,1,1,2,4,3,1,1,1,1,1,3,6,4,6,6,6,6,1,1,1,1,4,1,3,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,4,2,3,6,6,6,6,6,6,3,3,3,3,3,2,1,1,1,3,2,2,1,1,4,2,1,1,4,2,1,2,0,2,2,1,4,1,4,1,1,1,0,1,1,1,1
>>USA/WA-UW88/2020,4,2,2,4,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,1,2,2,1,1,1,1,2,1,1,2,0,1,1,1,1,4,6,5,4,4,6,6,6,1,1,3,4,2,2,2,2,3,1,3,1,1,1,2,4,3,1,1,1,1,1,3,6,4,6,6,6,6,1,1,1,1,4,1,3,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,4,2,3,6,6,6,6,6,6,3,3,3,3,3,2,1,1,1,3,2,2,1,1,4,2,1,1,4,2,1,2,2,0,2,1,4,1,4,1,1,1,1,1,1,1,1
>>USA/WA-UW91/2020,4,2,2,4,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,4,6,5,4,4,6,6,6,1,1,3,4,1,2,2,2,3,1,3,1,1,1,2,4,3,1,1,1,1,1,3,6,4,6,6,6,6,1,1,1,1,4,1,3,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,4,2,3,6,6,6,6,6,6,3,3,3,3,3,1,0,0,0,3,1,2,1,0,4,2,1,1,4,2,1,2,2,2,0,1,4,1,4,1,1,1,0,1,1,0,1
>>USA/WA-UW92/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-UW93/2020,4,2,2,4,4,2,3,2,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,3,2,2,3,3,3,3,4,4,3,4,3,3,3,3,3,3,6,5,4,4,6,6,6,3,3,3,4,2,2,2,3,3,3,3,3,3,3,2,4,5,3,3,3,3,3,3,6,4,6,6,6,6,3,3,3,3,4,3,3,3,4,3,4,3,3,3,4,3,4,3,3,3,3,3,4,4,5,6,6,6,6,6,6,3,3,3,3,3,2,3,3,3,3,4,4,3,3,4,4,3,3,4,4,3,4,4,4,4,3,0,3,4,3,3,3,2,3,3,2,3
>>USA/WA-UW95/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-UW96/2020,4,2,2,4,4,2,3,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,2,3,2,3,3,2,6,4,3,3,2,2,3,2,2,3,3,3,3,4,4,3,4,3,3,3,3,3,2,4,3,2,2,4,4,4,3,3,5,2,2,2,2,4,3,3,1,3,3,3,2,0,5,3,3,3,3,3,1,4,2,4,4,4,4,3,3,3,3,0,3,1,3,4,3,4,3,3,3,4,3,4,3,3,3,3,3,0,4,5,4,4,4,4,4,4,1,1,1,1,1,2,3,3,3,1,4,4,3,3,0,4,3,3,0,4,3,4,4,4,4,3,4,3,0,3,3,3,3,3,3,1,3
>>USA/WA-UW36/2020,3,1,1,3,3,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,5,4,3,3,5,5,5,0,0,0,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-UW37/2020,3,1,1,3,3,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-UW38/2020,3,1,1,3,3,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-S4/2020,2,1,1,3,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,2,2,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,5,3,2,2,5,5,5,0,0,2,2,1,1,1,0,2,0,2,0,0,0,1,3,1,0,0,0,0,0,2,5,2,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,1,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0
>>USA/WA-S7/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-S8/2020,2,1,1,3,3,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,5,3,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,1,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
>>USA/WA-S9/2020,1,0,0,2,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,4,2,2,2,4,4,4,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,4,2,4,4,4,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,2,4,4,4,4,4,4,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0
>>USA/WA-S11/2020,3,1,1,3,3,1,2,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,2,1,2,2,1,5,3,2,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,4,3,3,5,5,5,0,0,2,3,1,1,1,1,2,0,2,0,0,0,1,3,2,0,0,0,0,0,2,5,3,5,5,5,5,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,2,5,5,5,5,5,5,2,2,2,2,2,1,0,0,0,2,1,1,0,0,3,1,0,0,3,1,0,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0
